time, theta, alpha, low_beta, high_beta, gamma,
4.0 ,  145.304268374 ,  38.4092941575 ,  17.7452443274 ,  9.75691467723 ,  5.2578898138 , 
6.0 ,  144.249727565 ,  44.2036109313 ,  20.0115766507 ,  10.2568930708 ,  4.86904724916 , 
8.0 ,  374.978062313 ,  55.8776258313 ,  22.4000815006 ,  10.913138054 ,  4.79504966975 , 
9.0 ,  178.659602103 ,  37.5090908048 ,  19.8607525257 ,  9.20036064296 ,  5.13074312626 , 
11.0 ,  197.930728372 ,  40.706766371 ,  22.1463364905 ,  10.9234122113 ,  4.65460770241 , 
115.0 ,  50.6443505063 ,  9.47657961391 ,  1.95983369056 ,  2.03514256306 ,  1.86135778543 , 
117.0 ,  53.3068461445 ,  14.3152398969 ,  3.08843396675 ,  2.13088251306 ,  1.53047297115 , 
119.0 ,  208.198781455 ,  26.7367676902 ,  5.85643775916 ,  2.81127497469 ,  1.34825963797 , 
120.0 ,  74.1828607533 ,  9.75425025152 ,  3.29794173207 ,  1.99766906977 ,  1.75349704727 , 
122.0 ,  86.0041071763 ,  12.3021801094 ,  4.92350807604 ,  2.94484747726 ,  1.2632886229 , 
325.0 ,  17.4307640648 ,  6.33887161098 ,  2.05573361192 ,  1.58732039248 ,  1.4879553217 , 
327.0 ,  16.5412579885 ,  7.80510973035 ,  1.25376228673 ,  1.71338902815 ,  1.3542196604 , 
329.0 ,  72.8528099883 ,  20.5631432435 ,  4.07585827837 ,  2.44302726713 ,  1.05216022823 , 
331.0 ,  21.7919904944 ,  6.17350670997 ,  2.40532222985 ,  1.88122849346 ,  1.25252617932 , 
333.0 ,  25.6294720699 ,  6.85534261227 ,  3.38652454081 ,  2.02302923615 ,  0.874944596373 , 
437.0 ,  17.4307640648 ,  6.33887161098 ,  2.05573361192 ,  1.58732039248 ,  1.4879553217 , 
439.0 ,  16.5412579885 ,  7.80510973035 ,  1.25376228673 ,  1.71338902815 ,  1.3542196604 , 
441.0 ,  72.8528099883 ,  20.5631432435 ,  4.07585827837 ,  2.44302726713 ,  1.05216022823 , 
443.0 ,  21.7919904944 ,  6.17350670997 ,  2.40532222985 ,  1.88122849346 ,  1.25252617932 , 
444.0 ,  25.6294720699 ,  6.85534261227 ,  3.38652454081 ,  2.02302923615 ,  0.874944596373 , 
548.0 ,  13.0655147189 ,  5.59372977683 ,  2.35787408349 ,  1.46127313599 ,  1.35428405484 , 
550.0 ,  9.02322630106 ,  5.33462088659 ,  0.957614468452 ,  1.52938392226 ,  1.25529846536 , 
