time, theta, alpha, low_beta, high_beta, gamma,
5.0 ,  161.812634507 ,  43.6775821231 ,  21.3432927195 ,  11.2755223113 ,  5.40104847148 , 
9.0 ,  115.627476417 ,  44.7839263989 ,  29.8590015552 ,  15.0416855492 ,  17.8822506634 , 
12.0 ,  105.558530661 ,  43.1524233371 ,  26.9416348458 ,  10.1492206136 ,  4.7717247454 , 
15.0 ,  95.1415101312 ,  35.7405560064 ,  19.7845415996 ,  11.4871243867 ,  9.25243359963 , 
18.0 ,  123.357518258 ,  44.3236555084 ,  23.8058488014 ,  10.9389554917 ,  5.42608012002 , 
126.0 ,  65.6232929575 ,  7.13729633265 ,  3.97336327192 ,  2.23020801944 ,  1.80410175773 , 
130.0 ,  6.92219691051 ,  4.83268957074 ,  8.30625547939 ,  5.01102226431 ,  14.3231926264 , 
133.0 ,  8.65169061878 ,  10.5954579615 ,  9.5816028992 ,  1.82982020449 ,  1.29750914121 , 
138.0 ,  2.46037014198 ,  3.32462052452 ,  2.87374982423 ,  3.54393794171 ,  6.26920003495 , 
141.0 ,  25.6048787642 ,  9.69751046267 ,  6.61950166096 ,  2.01545431284 ,  1.65351452366 , 
447.0 ,  65.7400305134 ,  3.91580213409 ,  3.18032855054 ,  2.07781476625 ,  1.67971421109 , 
451.0 ,  6.30280953201 ,  4.70543381641 ,  6.74123552167 ,  6.08061537141 ,  12.7986969658 , 
454.0 ,  11.7246240836 ,  7.12564554128 ,  7.07619751488 ,  1.88902610559 ,  1.10925094896 , 
457.0 ,  1.99932331236 ,  1.82484137249 ,  2.75673726537 ,  4.28427808858 ,  5.31822473208 , 
461.0 ,  18.1999592009 ,  4.96844512651 ,  2.87833007094 ,  1.87216201173 ,  1.2436947964 , 
566.0 ,  50.7519245206 ,  3.09887188454 ,  2.34371498306 ,  1.78948096173 ,  1.59615368967 , 
571.0 ,  6.53453970191 ,  4.94047434365 ,  6.94981565762 ,  6.85619362976 ,  11.5645982045 , 
573.0 ,  12.9344615012 ,  6.32121338666 ,  5.60198101251 ,  1.93924705282 ,  1.121006153 , 
576.0 ,  1.99932331236 ,  1.82484137249 ,  2.75673726537 ,  4.28427808858 ,  5.31822473208 , 
580.0 ,  18.1999592009 ,  4.96844512651 ,  2.87833007094 ,  1.87216201173 ,  1.2436947964 , 
685.0 ,  37.0192073241 ,  2.51869909565 ,  1.9289650176 ,  1.43005615435 ,  1.50449818847 , 
688.0 ,  7.31682770421 ,  5.26480028398 ,  8.0153674518 ,  7.42745291215 ,  10.4222401285 , 
691.0 ,  13.0987593099 ,  5.89726204618 ,  4.31412722838 ,  1.97541306841 ,  1.17479825532 , 
694.0 ,  1.89251606086 ,  1.4356357841 ,  2.70058885176 ,  4.52704260071 ,  4.64663186067 , 
