time, theta, alpha, low_beta, high_beta, gamma,
2.0 ,  88.1157517804 ,  33.4382060858 ,  17.5455175592 ,  10.9779739506 ,  4.56038924477 , 
3.0 ,  93.8997951371 ,  35.3458019096 ,  21.9679282509 ,  12.1601169707 ,  6.73660437628 , 
5.0 ,  101.160313261 ,  32.7995284972 ,  19.1310930499 ,  9.49278140222 ,  6.22417720936 , 
7.0 ,  86.3945772378 ,  32.7416450651 ,  17.0006377881 ,  11.920243174 ,  8.56184805208 , 
9.0 ,  88.1034059629 ,  31.2990856951 ,  17.2024610339 ,  9.65247019218 ,  4.32973964069 , 
112.0 ,  3.09718787206 ,  3.14427066636 ,  2.9887743968 ,  2.51433377308 ,  1.49191216812 , 
114.0 ,  9.0981241409 ,  0.955748753915 ,  3.34732561197 ,  3.3379769643 ,  3.10034742153 , 
116.0 ,  1.82653848729 ,  1.50924081295 ,  1.3681828511 ,  1.24786166533 ,  2.63829925657 , 
118.0 ,  4.87321263876 ,  5.98368620487 ,  2.69572848219 ,  4.86720965391 ,  5.27482538967 , 
120.0 ,  4.59918789294 ,  3.01969292157 ,  1.44201269072 ,  2.10631082057 ,  1.58848802979 , 
224.0 ,  4.23581087012 ,  3.69341823648 ,  2.57295730012 ,  2.09360280156 ,  1.62354943888 , 
226.0 ,  8.69249379762 ,  0.996279558965 ,  3.30908087738 ,  3.70223405297 ,  3.16683751281 , 
228.0 ,  1.88346440568 ,  1.93100649763 ,  1.33252468641 ,  1.42546422973 ,  2.56103082904 , 
230.0 ,  4.95834070947 ,  7.00427708634 ,  2.59779197492 ,  4.54655878318 ,  5.20260037793 , 
231.0 ,  4.01159837143 ,  3.47941258593 ,  1.35486488314 ,  2.15858575437 ,  1.79581620516 , 
336.0 ,  4.23581087012 ,  3.69341823648 ,  2.57295730012 ,  2.09360280156 ,  1.62354943888 , 
338.0 ,  8.69249379762 ,  0.996279558965 ,  3.30908087738 ,  3.70223405297 ,  3.16683751281 , 
340.0 ,  1.88346440568 ,  1.93100649763 ,  1.33252468641 ,  1.42546422973 ,  2.56103082904 , 
341.0 ,  4.95834070947 ,  7.00427708634 ,  2.59779197492 ,  4.54655878318 ,  5.20260037793 , 
343.0 ,  4.01159837143 ,  3.47941258593 ,  1.35486488314 ,  2.15858575437 ,  1.79581620516 , 
448.0 ,  7.47051747512 ,  4.42664848425 ,  2.43763857364 ,  1.71018151637 ,  1.69957082006 , 
450.0 ,  8.0561648408 ,  0.985091185732 ,  3.2303235158 ,  4.07190257965 ,  3.35228016902 , 
451.0 ,  1.84156630887 ,  2.49199953054 ,  1.41367334358 ,  1.63590653187 ,  2.42395262246 , 
453.0 ,  4.66506410367 ,  7.55494653304 ,  2.64994724927 ,  4.3347412774 ,  5.12194575146 , 
455.0 ,  3.88254002544 ,  3.99139093816 ,  1.33275092356 ,  2.18590519957 ,  1.93347237929 , 
560.0 ,  12.7111540373 ,  5.2755151435 ,  2.5879869079 ,  1.43672647892 ,  1.7060025725 , 
562.0 ,  6.48510447509 ,  1.03881011326 ,  3.08915361126 ,  4.32736037974 ,  3.56307198075 , 
563.0 ,  1.87262862331 ,  2.91644230488 ,  1.64706436906 ,  1.85883828425 ,  2.25912189007 , 
565.0 ,  4.14683340011 ,  7.53815025353 ,  2.84691339415 ,  4.17852829609 ,  5.06757323334 , 
567.0 ,  4.20481577107 ,  4.41242503443 ,  1.35850036432 ,  2.16786023926 ,  1.97630610981 , 
670.0 ,  19.9019134302 ,  6.05806876685 ,  2.93558288667 ,  1.26675984779 ,  1.64543318773 , 
672.0 ,  4.74974909742 ,  1.10612966417 ,  2.96059657233 ,  4.3902400239 ,  3.71850445759 , 
674.0 ,  1.97739732794 ,  3.17192793451 ,  1.92689012427 ,  2.04568788042 ,  2.12506267971 , 
676.0 ,  3.41130447474 ,  6.86635567063 ,  3.11136612965 ,  4.05507043024 ,  5.05961513134 , 
678.0 ,  4.98677128218 ,  4.61204156452 ,  1.38797672074 ,  2.09094313658 ,  1.93755888474 , 
783.0 ,  26.1996657128 ,  6.4268978711 ,  3.16129153284 ,  1.17726039059 ,  1.55376592563 , 
785.0 ,  3.11590445175 ,  1.2230884611 ,  2.71585650688 ,  4.16737214767 ,  3.73188831635 , 
787.0 ,  1.95331292353 ,  3.10232427867 ,  2.24365908607 ,  2.16423690293 ,  2.06530193541 , 
788.0 ,  2.750455819 ,  5.75618647422 ,  3.31371307195 ,  3.87869207473 ,  5.08031463149 , 
790.0 ,  5.87651972128 ,  4.51955054989 ,  1.38812412805 ,  1.98122866972 ,  1.83713941391 , 
895.0 ,  31.0844892167 ,  6.30925520963 ,  3.25313636616 ,  1.12296174647 ,  1.45372043325 , 
896.0 ,  2.05125748883 ,  1.32637416414 ,  2.44058097473 ,  3.72184567652 ,  3.59156204396 , 
898.0 ,  2.06050716343 ,  2.89106501025 ,  2.43996758274 ,  2.20482441142 ,  2.12552612863 , 
900.0 ,  2.20318974785 ,  4.43807182278 ,  3.3401674531 ,  3.60712993645 ,  5.10586774827 , 
902.0 ,  6.64209725859 ,  4.15725313597 ,  1.33977443986 ,  1.8370009967 ,  1.69094439064 , 
1006.0 ,  31.3883083526 ,  5.53302468079 ,  3.04719230713 ,  1.09742423044 ,  1.36950564179 , 
1008.0 ,  1.63116919092 ,  1.50905483116 ,  2.09213924741 ,  3.15109075108 ,  3.34673572663 , 
1010.0 ,  2.02106662302 ,  2.65649806304 ,  2.60499196131 ,  2.16671970778 ,  2.29666888633 , 
