time, theta, alpha, low_beta, high_beta, gamma,
5.0 ,  646.312242801 ,  139.831088298 ,  41.3585382907 ,  34.9310055662 ,  28.3199901836 , 
10.0 ,  202.43293248 ,  40.777360867 ,  29.4516500134 ,  24.1073019453 ,  10.0931902869 , 
13.0 ,  233.239345034 ,  86.8455213378 ,  21.0124997914 ,  13.4496588831 ,  7.81780116865 , 
16.0 ,  399.350797627 ,  112.883568867 ,  21.4778429086 ,  27.2115968002 ,  22.6401560547 , 
19.0 ,  530.927276246 ,  181.982624087 ,  30.2247760769 ,  35.1354512267 ,  25.8914685945 , 
426.0 ,  198.364722103 ,  46.6990510391 ,  11.7430865847 ,  11.8775474337 ,  9.73887757457 , 
431.0 ,  61.1925284827 ,  4.71771350641 ,  6.04297717863 ,  8.16645428205 ,  4.61366563538 , 
434.0 ,  30.6453571524 ,  18.3210458282 ,  3.40397141227 ,  3.1541801652 ,  1.34080483698 , 
439.0 ,  91.9019359439 ,  35.5085485953 ,  7.75921580146 ,  8.8253213239 ,  8.31078500123 , 
443.0 ,  153.37416142 ,  64.4420573806 ,  8.12370450205 ,  9.97430081209 ,  6.54578219511 , 
551.0 ,  89.9238601104 ,  26.6232047597 ,  7.59974053101 ,  5.73837967657 ,  5.77415406287 , 
555.0 ,  40.0678219364 ,  4.03965064834 ,  4.38919182083 ,  5.63379602808 ,  4.24250629453 , 
557.0 ,  15.2497887455 ,  11.8922334955 ,  3.0217238621 ,  2.591946666 ,  0.902202440567 , 
560.0 ,  57.8726541714 ,  21.708320071 ,  6.74604935715 ,  6.07608252671 ,  6.50004602847 , 
565.0 ,  97.0770431117 ,  40.7700294217 ,  7.28493832029 ,  6.26797173973 ,  4.20674577257 , 
669.0 ,  57.2876653569 ,  18.9592025051 ,  7.0456567543 ,  3.74372158278 ,  4.06867586159 , 
673.0 ,  24.4700578869 ,  3.78842143806 ,  3.16023077579 ,  3.84174937534 ,  4.01524416885 , 
677.0 ,  6.5269521585 ,  8.84227818725 ,  3.21566839594 ,  2.29919262498 ,  0.742098701108 , 
679.0 ,  31.1868371766 ,  12.2335264943 ,  6.24078983872 ,  4.78768826257 ,  5.72449216679 , 
684.0 ,  58.5047883005 ,  26.3014669719 ,  7.25042788951 ,  4.36187071076 ,  3.19633310667 , 
789.0 ,  43.2687975843 ,  17.3248122129 ,  8.20279427241 ,  3.2762357983 ,  3.25486702263 , 
794.0 ,  13.8919068333 ,  3.67125890707 ,  2.21049445323 ,  2.90266885281 ,  3.88425376627 , 
797.0 ,  5.23285426701 ,  7.96170871421 ,  3.60610415731 ,  2.12055283823 ,  0.694032900898 , 
800.0 ,  26.8176458545 ,  8.81039384777 ,  5.81603941592 ,  5.01810319377 ,  5.43696307286 , 
803.0 ,  41.7041315152 ,  20.5360980939 ,  7.93267362235 ,  3.71625325259 ,  2.74883254401 , 
908.0 ,  41.0281386682 ,  17.8294868232 ,  9.06617507443 ,  3.1739777535 ,  2.85418416126 , 
912.0 ,  9.15456150241 ,  3.46789293153 ,  1.79684550469 ,  2.58547050267 ,  3.81172557313 , 
916.0 ,  4.19855294357 ,  7.97855313363 ,  4.13632401543 ,  1.95596347357 ,  0.68491630535 , 
921.0 ,  20.800316398 ,  6.68795129846 ,  6.15538841398 ,  5.8195361907 ,  5.38212958925 , 
924.0 ,  31.0623444269 ,  18.43806755 ,  8.73230316608 ,  3.50554040018 ,  2.57151837591 , 
1028.0 ,  36.7802582023 ,  17.3835741761 ,  10.6342783734 ,  3.63000869105 ,  2.67864095779 , 
1033.0 ,  7.97334944032 ,  3.31213292267 ,  1.65394550997 ,  2.58239210743 ,  3.78249343088 , 
1037.0 ,  3.26364495986 ,  7.75077567365 ,  4.14506034459 ,  1.83713958885 ,  0.673168001198 , 
1039.0 ,  17.3216196979 ,  5.9242583529 ,  5.95078345488 ,  7.28976015975 ,  5.22496867817 , 
1042.0 ,  22.154624216 ,  17.890677524 ,  9.30729242993 ,  3.73844299038 ,  2.42703720293 , 
1150.0 ,  36.139679743 ,  16.6458414064 ,  10.5541180903 ,  3.72071054062 ,  2.41586305639 , 
1153.0 ,  7.63591801548 ,  3.22334345171 ,  1.48372739024 ,  2.64048374774 ,  3.73265751381 , 
1156.0 ,  2.49823857243 ,  7.20749062194 ,  3.94739259536 ,  1.60510318694 ,  0.624587744159 , 
1158.0 ,  12.9112923027 ,  4.68409207921 ,  6.11105969395 ,  8.32248816121 ,  5.15202705748 , 
1162.0 ,  17.8613176387 ,  16.9696775704 ,  9.36909029166 ,  3.81745041504 ,  2.1975089688 , 
1268.0 ,  28.3958138975 ,  14.8320414986 ,  9.89014057909 ,  3.34147240137 ,  2.11362445379 , 
1271.0 ,  8.66891411911 ,  3.09378705903 ,  1.4680049693 ,  2.62121803462 ,  3.63552441795 , 
1275.0 ,  1.83789326604 ,  6.43722501726 ,  3.36727801052 ,  1.32853693256 ,  0.556075613294 , 
1279.0 ,  10.0392028078 ,  3.89596703585 ,  6.13678100901 ,  8.76442462899 ,  4.99786764878 , 
1283.0 ,  13.7949131703 ,  15.8000680441 ,  8.43087909172 ,  3.43946087311 ,  1.90290814361 , 
1387.0 ,  27.9491857372 ,  15.8085190808 ,  8.84701127105 ,  3.05880182134 ,  1.99200458561 , 
1391.0 ,  10.2167542331 ,  2.94254698575 ,  1.52996016503 ,  2.50790597454 ,  3.51745654063 , 
1394.0 ,  1.81764739932 ,  5.7870536823 ,  2.68458994275 ,  1.09406084509 ,  0.508046292491 , 
1397.0 ,  8.73496390013 ,  3.89882355992 ,  6.43795384748 ,  8.68628358175 ,  4.89419091315 , 
1401.0 ,  13.0921033241 ,  15.7992634338 ,  7.33204177218 ,  3.02955499815 ,  1.69608446076 , 
1506.0 ,  21.5763244176 ,  17.9145278794 ,  7.76472705463 ,  2.63114573655 ,  1.90541052667 , 
1511.0 ,  12.2101467183 ,  2.69180671807 ,  1.68216527473 ,  2.32044553743 ,  3.39806328555 , 
1514.0 ,  1.54052567307 ,  5.06746611091 ,  2.01293650104 ,  0.912389300868 ,  0.474958933957 , 
1519.0 ,  7.28407852233 ,  4.14065417416 ,  6.8034457148 ,  8.16735055254 ,  4.79451745627 , 
1522.0 ,  12.7240264118 ,  16.78762106 ,  6.13129328715 ,  2.52757723065 ,  1.5538105034 , 
1627.0 ,  19.7927920181 ,  21.8836348094 ,  6.64635138417 ,  2.28929458322 ,  1.86614015902 , 
1632.0 ,  13.9802108411 ,  2.35988742179 ,  1.88530770242 ,  2.11813062112 ,  3.32429730578 , 
1634.0 ,  1.61653482697 ,  4.67825672737 ,  1.39798359147 ,  0.785428932829 ,  0.463673465485 , 
1637.0 ,  6.39968566262 ,  4.97813319049 ,  6.8423590682 ,  7.44962990401 ,  4.65111233755 , 
1640.0 ,  13.2643569808 ,  19.0122435441 ,  4.89809293431 ,  2.14330462086 ,  1.492197199 , 
1746.0 ,  15.4491339736 ,  26.4463510936 ,  5.85928201569 ,  2.00196860126 ,  1.82319238662 , 
1750.0 ,  14.8467586579 ,  2.0165288649 ,  2.05724517936 ,  1.97502921168 ,  3.30289365237 , 
1753.0 ,  1.54975722303 ,  4.37618382285 ,  0.978559255788 ,  0.756851319107 ,  0.460135998131 , 
1756.0 ,  5.44534197019 ,  6.16465895188 ,  6.6340761205 ,  6.87000226482 ,  4.47912404764 , 
1759.0 ,  13.4547122931 ,  21.7624400056 ,  3.84309737433 ,  1.92906012774 ,  1.47619948229 , 
1866.0 ,  13.7139974011 ,  29.9488376456 ,  5.41305730014 ,  1.76017452411 ,  1.73058707693 , 
1872.0 ,  14.3615948485 ,  1.73944150887 ,  2.15825117872 ,  1.9558780262 ,  3.31245469126 , 
1878.0 ,  1.45601235427 ,  4.11187465764 ,  0.713023463362 ,  0.792827141059 ,  0.475739622715 , 
1882.0 ,  4.3156637547 ,  7.43348960239 ,  5.93185625261 ,  6.59588141159 ,  4.26960096246 , 
1885.0 ,  13.320195868 ,  23.901862496 ,  3.12492297248 ,  1.8462055557 ,  1.47664415034 , 
1991.0 ,  11.6248967665 ,  31.5894193137 ,  5.09520599217 ,  1.60067811056 ,  1.60013571822 , 
1995.0 ,  12.515020079 ,  1.62932659831 ,  2.15705042996 ,  2.04533763994 ,  3.31498906701 , 
1998.0 ,  1.45382988678 ,  3.82210414452 ,  0.54316977612 ,  0.845184394983 ,  0.488810992313 , 
2000.0 ,  3.59810763899 ,  8.71938913432 ,  5.04062869621 ,  6.63087925931 ,  4.18741490439 , 
2004.0 ,  12.7685746786 ,  24.5902700647 ,  2.66410550033 ,  1.87970005714 ,  1.47177895357 , 
2108.0 ,  10.5110650294 ,  30.9355528007 ,  4.76132910395 ,  1.57222329534 ,  1.44942162028 , 
2113.0 ,  10.0711564444 ,  1.66483808223 ,  2.15128491873 ,  2.2510415254 ,  3.25528128775 , 
2117.0 ,  1.46132072496 ,  3.5099512568 ,  0.462894377059 ,  0.917665695995 ,  0.5121698996 , 
2122.0 ,  3.18661092885 ,  9.75301097905 ,  4.19463931946 ,  6.83643580296 ,  4.34003634459 , 
2125.0 ,  11.3966672784 ,  23.8113030452 ,  2.37050524761 ,  1.96302601521 ,  1.43823706112 , 
2330.0 ,  10.0740661536 ,  24.8501163669 ,  3.78769849278 ,  1.8097189229 ,  1.28822765761 , 
2335.0 ,  5.97260018667 ,  1.97944395036 ,  2.42072291123 ,  2.67555728692 ,  3.03722568399 , 
2340.0 ,  1.74372541721 ,  3.04113285404 ,  0.410545735614 ,  0.937902976498 ,  0.541311989625 , 
2343.0 ,  3.54260243386 ,  10.0612991221 ,  2.9867005964 ,  7.22245323541 ,  5.54112880136 , 
2346.0 ,  10.1100466563 ,  19.0821189144 ,  2.30150158768 ,  2.3029929615 ,  1.35187249559 , 
2450.0 ,  10.0740661536 ,  24.8501163669 ,  3.78769849278 ,  1.8097189229 ,  1.28822765761 , 
2455.0 ,  5.97260018667 ,  1.97944395036 ,  2.42072291123 ,  2.67555728692 ,  3.03722568399 , 
2458.0 ,  1.74372541721 ,  3.04113285404 ,  0.410545735614 ,  0.937902976498 ,  0.541311989625 , 
2461.0 ,  3.54260243386 ,  10.0612991221 ,  2.9867005964 ,  7.22245323541 ,  5.54112880136 , 
2465.0 ,  10.1100466563 ,  19.0821189144 ,  2.30150158768 ,  2.3029929615 ,  1.35187249559 , 
2568.0 ,  12.0318554315 ,  17.8388768929 ,  2.701627772 ,  2.12811956779 ,  1.48236063984 , 
2574.0 ,  4.34450784116 ,  2.03506277245 ,  3.23537723798 ,  2.63432841404 ,  2.99858318558 , 
2577.0 ,  2.2366862528 ,  2.67487087465 ,  0.496069979681 ,  0.84334876672 ,  0.519907206144 , 
2581.0 ,  4.89123664238 ,  8.15198254007 ,  3.04900166837 ,  7.77180311249 ,  6.99064765622 , 
2583.0 ,  11.3492490855 ,  14.066007771 ,  2.77961684046 ,  2.81026591076 ,  1.34536444574 , 
2687.0 ,  12.0318554315 ,  17.8388768929 ,  2.701627772 ,  2.12811956779 ,  1.48236063984 , 
2692.0 ,  4.34450784116 ,  2.03506277245 ,  3.23537723798 ,  2.63432841404 ,  2.99858318558 , 
2695.0 ,  2.2366862528 ,  2.67487087465 ,  0.496069979681 ,  0.84334876672 ,  0.519907206144 , 
2700.0 ,  4.89123664238 ,  8.15198254007 ,  3.04900166837 ,  7.77180311249 ,  6.99064765622 , 
2703.0 ,  11.3492490855 ,  14.066007771 ,  2.77961684046 ,  2.81026591076 ,  1.34536444574 , 
2807.0 ,  13.005517598 ,  15.8332189105 ,  2.42098233194 ,  2.14860190086 ,  1.61769955691 , 
2812.0 ,  3.84560289518 ,  1.87795666533 ,  3.68706255263 ,  2.40920244225 ,  3.04123906752 , 
2814.0 ,  2.34453103763 ,  2.3762029726 ,  0.603384858479 ,  0.776628019776 ,  0.488563461066 , 
2819.0 ,  5.28952247429 ,  6.87289186351 ,  3.40848699876 ,  8.06115148482 ,  7.25331777672 , 
2822.0 ,  11.8673475426 ,  12.4606942635 ,  3.06485841705 ,  2.99096909156 ,  1.36129843315 , 
2925.0 ,  12.3248713885 ,  14.9456548629 ,  2.38294967807 ,  2.10982311275 ,  1.71929229146 , 
2929.0 ,  3.320495288 ,  1.64640936176 ,  4.02732093617 ,  2.13610596838 ,  3.04030818173 , 
2933.0 ,  2.2761956361 ,  2.02520620526 ,  0.71586064757 ,  0.720401614617 ,  0.453658963893 , 
2937.0 ,  5.94264332718 ,  6.05415608448 ,  3.85066130517 ,  8.08100241514 ,  7.05262411111 , 
2940.0 ,  12.1650246902 ,  11.9570489683 ,  3.19512212254 ,  3.02249524618 ,  1.37296711576 , 
3044.0 ,  11.0783914598 ,  14.7739744487 ,  2.54788383653 ,  1.92161715841 ,  1.66674510297 , 
3049.0 ,  2.85898299164 ,  1.47671063965 ,  4.19604304064 ,  1.90935301164 ,  2.93810191518 , 
3052.0 ,  2.15481526322 ,  1.75618078185 ,  0.804865731026 ,  0.658227523725 ,  0.417101187365 , 
3054.0 ,  5.97619192556 ,  5.65292614638 ,  4.11470489654 ,  7.69937365666 ,  6.46543272806 , 
3057.0 ,  11.5002734169 ,  12.4216019803 ,  3.09992481855 ,  2.81086670776 ,  1.3656996513 , 
3161.0 ,  8.18578291854 ,  15.5239990914 ,  2.73143125839 ,  1.72713218529 ,  1.54470878328 , 
3165.0 ,  2.59979432807 ,  1.39869977785 ,  4.16947444479 ,  1.77333045859 ,  2.73941029047 , 
